 ,Label,Area,Mean,Min,Max,Circ.,Median,AR,Round,Solidity
708,mNG3K_1.tif,178.7971,779.4052,304.0000,1350.0000,0.8941,768.0000,1.3268,0.7537,0.9451
709,mNG3K_1.tif,101.2618,235.7908,78.0000,420.0000,0.9319,236.0000,1.3186,0.7584,0.9373
710,mNG3K_1.tif,80.9247,98.6178,35.0000,164.0000,0.8780,98.0000,1.3315,0.7510,0.9340
711,mNG3K_1.tif,131.3438,1877.5871,301.0000,3917.0000,0.8042,1866.0000,1.7536,0.5702,0.9268
712,mNG3K_1.tif,114.8199,431.3063,205.0000,642.0000,0.8876,439.0000,1.4956,0.6686,0.9426
713,mNG3K_1.tif,135.5807,505.7875,93.0000,1034.0000,0.8928,522.0000,1.6091,0.6215,0.9610
714,mNG3K_1.tif,88.5512,482.8421,238.0000,742.0000,0.8993,477.0000,1.1461,0.8725,0.9372
715,mNG3K_1.tif,114.8199,1796.2472,545.0000,3129.0000,0.9046,1787.0000,1.3580,0.7364,0.9393
716,mNG3K_1.tif,169.8996,337.1222,133.0000,630.0000,0.7905,340.0000,1.6591,0.6027,0.9062
717,mNG3K_1.tif,163.1205,2357.1818,831.0000,4210.0000,0.9223,2297.0000,1.2930,0.7734,0.9494
718,mNG3K_1.tif,140.6650,203.9157,75.0000,338.0000,0.8699,207.0000,1.2530,0.7981,0.9313
719,mNG3K_1.tif,83.4669,371.6954,165.0000,599.0000,0.8776,375.0000,1.1827,0.8455,0.9120
720,mNG3K_1.tif,127.9543,975.6921,254.0000,1698.0000,0.8538,1015.0000,1.2170,0.8217,0.9015
721,mNG3K_1.tif,177.9497,266.4548,70.0000,437.0000,0.9319,274.0000,1.0496,0.9527,0.9470
722,mNG3K_1.tif,116.9384,614.5797,227.0000,1084.0000,0.9467,579.0000,1.0577,0.9455,0.9517
723,mNG3K_1.tif,166.9338,233.6193,77.0000,406.0000,0.8000,227.0000,1.1921,0.8388,0.9026
724,mNG3K_1.tif,145.7493,708.4360,127.0000,1304.0000,0.8924,738.0000,1.2868,0.7771,0.9438
725,mNG3K_1.tif,139.8176,421.2455,142.0000,847.0000,0.9235,410.0000,1.1566,0.8646,0.9402
726,mNG3K_1.tif,166.0864,537.6837,155.0000,969.0000,0.7662,539.0000,2.0170,0.4958,0.9159
727,mNG3K_1.tif,86.8564,138.0146,55.0000,218.0000,0.9337,141.0000,1.2185,0.8207,0.9318
728,mNG3K_1.tif,152.9520,2082.4820,608.0000,3995.0000,0.9210,1953.0000,1.1683,0.8559,0.9513
729,mNG3K_1.tif,182.6103,1174.8074,390.0000,2054.0000,0.8570,1153.0000,1.5049,0.6645,0.9349
730,mNG3K_1.tif,199.1342,764.3787,195.0000,1586.0000,0.6624,704.0000,1.4155,0.7065,0.8632
731,mNG3K_1.tif,166.0864,535.7577,190.0000,996.0000,0.7107,522.0000,2.1264,0.4703,0.8760
732,mNG3K_1.tif,144.9019,391.4766,112.0000,823.0000,0.7934,371.0000,1.4429,0.6931,0.9108
733,mNG3K_1.tif,81.3484,410.3854,153.0000,639.0000,0.9113,410.0000,1.2539,0.7975,0.9412
734,mNG3K_1.tif,159.3073,194.8191,60.0000,326.0000,0.5931,195.0000,2.9110,0.3435,0.8910
