 ,Label,Area,Mean,Min,Max,Circ.,Median,AR,Round,Solidity
18,mNG2_1_FITC.tif,506.7989,1269.2575,335.0000,2428.0000,0.8223,1216.0000,1.6582,0.6031,0.9172
19,mNG2_1_FITC.tif,250.8570,185.0473,65.0000,296.0000,0.9484,180.0000,1.2105,0.8261,0.9308
20,mNG2_1_FITC.tif,130.5134,134.2468,78.0000,162.0000,0.8772,136.0000,1.2635,0.7914,0.8800
21,mNG2_1_FITC.tif,132.2084,307.2692,119.0000,495.0000,1.0000,327.0000,1.1284,0.8862,0.9176
22,mNG2_1_FITC.tif,308.4863,910.0385,292.0000,1531.0000,0.8590,892.0000,1.2280,0.8143,0.9100
23,mNG2_1_FITC.tif,223.7373,279.1970,107.0000,499.0000,0.9652,268.0000,1.1324,0.8831,0.9296
24,mNG2_1_FITC.tif,271.1967,841.4312,190.0000,1733.0000,0.9058,774.0000,1.1886,0.8413,0.9014
25,mNG2_1_FITC.tif,267.8068,230.5316,106.0000,415.0000,0.9268,218.0000,1.2759,0.7837,0.9240
26,mNG2_1_FITC.tif,503.4089,846.9596,204.0000,2061.0000,0.7473,702.0000,1.3846,0.7222,0.8596
27,mNG2_1_FITC.tif,176.2779,135.9615,59.0000,196.0000,0.9742,136.0000,1.0940,0.9141,0.9327
28,mNG2_1_FITC.tif,84.7490,128.8000,54.0000,242.0000,0.8484,125.0000,1.8542,0.5393,0.8547
29,mNG2_1_FITC.tif,198.3126,209.6923,98.0000,362.0000,0.9170,209.0000,1.4104,0.7090,0.9176
30,mNG2_1_FITC.tif,332.2160,631.6020,76.0000,1399.0000,0.9215,550.0000,1.2213,0.8188,0.9267
31,mNG2_1_FITC.tif,167.8030,193.0505,117.0000,274.0000,0.9273,201.0000,1.4488,0.6902,0.9252
32,mNG2_1_FITC.tif,500.0190,734.5017,214.0000,1501.0000,0.8315,653.0000,1.6314,0.6130,0.9248
33,mNG2_1_FITC.tif,488.1541,1096.9514,301.0000,2274.0000,0.7977,1000.0000,1.7539,0.5702,0.9275
34,mNG2_1_FITC.tif,298.3164,250.2727,64.0000,411.0000,0.9132,256.0000,1.1694,0.8552,0.9437
35,mNG2_1_FITC.tif,355.9457,492.1095,160.0000,814.0000,0.8876,503.0000,1.2640,0.7911,0.9211
36,mNG2_1_FITC.tif,100.0038,115.5254,70.0000,177.0000,0.8688,113.0000,1.6355,0.6114,0.8676
37,mNG2_1_FITC.tif,320.3511,487.6349,175.0000,942.0000,0.9091,441.0000,1.1819,0.8461,0.9130
38,mNG2_1_FITC.tif,320.3511,374.8571,85.0000,864.0000,0.9616,329.0000,1.2690,0.7880,0.9426
39,mNG2_1_FITC.tif,284.7566,653.5714,201.0000,1261.0000,0.9147,640.0000,1.1984,0.8344,0.9465
40,mNG2_1_FITC.tif,311.8762,431.3315,134.0000,763.0000,0.8092,403.0000,1.4505,0.6894,0.9200
41,mNG2_1_FITC.tif,149.1582,154.3068,60.0000,228.0000,0.9223,160.0000,1.2864,0.7773,0.9119
42,mNG2_1_FITC.tif,174.5829,119.4854,54.0000,209.0000,0.9347,117.0000,1.3397,0.7464,0.9279
43,mNG2_1_FITC.tif,228.8222,265.9556,91.0000,445.0000,0.9231,247.0000,1.3040,0.7669,0.9184
44,mNG2_1_FITC.tif,189.8377,239.7857,84.0000,424.0000,0.9552,238.0000,1.1244,0.8893,0.9412
45,mNG2_1_FITC.tif,367.8106,712.9078,193.0000,1561.0000,0.9372,628.0000,1.0347,0.9665,0.9293
46,mNG2_1_FITC.tif,393.2353,776.6940,182.0000,1772.0000,0.9236,641.0000,1.2252,0.8162,0.9243
47,mNG2_1_FITC.tif,101.6988,100.1500,63.0000,147.0000,0.9358,101.0000,1.4769,0.6771,0.9091
48,mNG2_1_FITC.tif,238.9921,558.8936,148.0000,1211.0000,0.8484,523.0000,1.3314,0.7511,0.8924
49,mNG2_1_FITC.tif,423.7449,326.0680,119.0000,650.0000,0.9631,300.0000,1.0547,0.9482,0.9524
50,mNG2_1_FITC.tif,276.2817,630.5337,204.0000,1176.0000,0.9562,599.0000,1.0910,0.9166,0.9341
51,mNG2_1_FITC.tif,142.3783,134.2381,67.0000,210.0000,0.9240,130.0000,1.4507,0.6893,0.9231
52,mNG2_1_FITC.tif,211.8724,232.1280,82.0000,428.0000,0.9404,227.0000,1.0885,0.9187,0.9191
53,mNG2_1_FITC.tif,220.3473,388.9462,77.0000,688.0000,0.8990,386.0000,1.2501,0.7999,0.9220
54,mNG2_1_FITC.tif,327.1311,576.3782,231.0000,1117.0000,0.9372,521.0000,1.0378,0.9635,0.9392
55,mNG2_1_FITC.tif,213.5674,160.4365,49.0000,500.0000,0.7864,153.0000,1.8638,0.5365,0.8968
56,mNG2_1_FITC.tif,371.2005,239.1096,84.0000,371.0000,0.8267,248.0000,1.6754,0.5969,0.9280
57,mNG2_1_FITC.tif,267.8068,581.3354,182.0000,1144.0000,0.8313,533.0000,1.2610,0.7930,0.9029
58,mNG2_1_FITC.tif,320.3511,388.6931,66.0000,791.0000,0.9393,365.0000,1.1460,0.8726,0.9403
59,mNG2_1_FITC.tif,330.5210,428.6718,98.0000,846.0000,0.9691,393.0000,1.1629,0.8599,0.9443
60,mNG2_1_FITC.tif,411.8800,1307.7984,174.0000,3374.0000,0.9362,1084.0000,1.1425,0.8753,0.9400
61,mNG2_1_FITC.tif,123.7335,107.8493,67.0000,179.0000,0.8030,108.0000,1.7099,0.5848,0.8902
62,mNG2_1_FITC.tif,410.1851,575.5331,189.0000,1226.0000,0.9600,522.0000,1.0209,0.9795,0.9584
63,mNG2_1_FITC.tif,142.3783,161.5952,71.0000,284.0000,0.8513,164.0000,1.7410,0.5744,0.9081
64,mNG2_1_FITC.tif,335.6060,733.8434,168.0000,1418.0000,0.8984,669.0000,1.1043,0.9056,0.9384
65,mNG2_1_FITC.tif,384.7604,404.5639,101.0000,835.0000,0.9115,358.0000,1.3205,0.7573,0.9303
66,mNG2_1_FITC.tif,150.8532,170.6517,51.0000,277.0000,0.9459,176.0000,1.3793,0.7250,0.9368
67,mNG2_1_FITC.tif,233.9072,235.6812,92.0000,338.0000,0.8181,244.0000,1.4046,0.7119,0.8961
68,mNG2_1_FITC.tif,281.3666,287.0482,100.0000,689.0000,0.9496,239.0000,1.2230,0.8176,0.9352
69,mNG2_1_FITC.tif,193.2277,247.1053,65.0000,433.0000,0.9316,249.0000,1.0711,0.9336,0.9231
70,mNG2_1_FITC.tif,196.6176,271.5948,72.0000,589.0000,0.8831,225.0000,1.1708,0.8541,0.9027
71,mNG2_1_FITC.tif,633.9224,1202.9439,415.0000,2193.0000,0.8540,1100.0000,1.3824,0.7234,0.9280
72,mNG2_1_FITC.tif,355.9457,785.7095,258.0000,1536.0000,0.8765,734.0000,1.0798,0.9261,0.9170
73,mNG2_1_FITC.tif,308.4863,887.8681,210.0000,1886.0000,0.8838,831.0000,1.2452,0.8031,0.9146
74,mNG2_1_FITC.tif,377.9804,536.3453,128.0000,1182.0000,0.9631,470.0000,1.1852,0.8437,0.9429
75,mNG2_1_FITC.tif,159.3281,116.7447,23.0000,169.0000,0.9526,118.0000,1.2432,0.8044,0.9261
76,mNG2_1_FITC.tif,154.2431,200.2857,119.0000,291.0000,0.9351,200.0000,1.3423,0.7450,0.9333
77,mNG2_1_FITC.tif,84.7490,139.1000,74.0000,217.0000,0.9620,136.0000,1.3443,0.7439,0.9091
78,mNG2_1_FITC.tif,130.5134,207.5844,91.0000,512.0000,0.9089,159.0000,1.2881,0.7764,0.8851
79,mNG2_1_FITC.tif,323.7411,377.7068,124.0000,772.0000,0.9187,351.0000,1.1559,0.8651,0.9294
