 ,Label,Area,Mean,Min,Max,Circ.,Median,AR,Round,Solidity
1026,mNG3K_1_FITC.tif,249.1620,1764.1837,70.0000,5753.0000,0.9524,832.0000,1.0754,0.9299,0.9393
1027,mNG3K_1_FITC.tif,81.3590,442.5208,300.0000,547.0000,1.0000,446.0000,1.1373,0.8793,0.9412
1028,mNG3K_1_FITC.tif,210.1775,678.5726,91.0000,1484.0000,0.8962,653.0000,1.5090,0.6627,0.9185
1029,mNG3K_1_FITC.tif,235.6022,513.8993,43.0000,1317.0000,0.9613,435.0000,1.1393,0.8777,0.9424
1030,mNG3K_1_FITC.tif,172.8879,513.3922,63.0000,808.0000,0.9429,581.0000,1.1070,0.9034,0.9027
1031,mNG3K_1_FITC.tif,349.1658,11697.6019,411.0000,32143.0000,0.9011,9465.0000,1.2382,0.8076,0.9115
1032,mNG3K_1_FITC.tif,233.9072,611.0725,92.0000,934.0000,0.9544,682.0000,1.1709,0.8540,0.9485
1033,mNG3K_1_FITC.tif,328.8260,810.1546,66.0000,1696.0000,0.9332,930.0000,1.0915,0.9162,0.9260
1034,mNG3K_1_FITC.tif,286.4515,1135.6923,54.0000,2946.0000,0.9334,737.0000,1.0699,0.9347,0.9260
1035,mNG3K_1_FITC.tif,191.5327,233.9558,69.0000,399.0000,0.9517,238.0000,1.1828,0.8455,0.9262
1036,mNG3K_1_FITC.tif,213.5674,730.7698,89.0000,1744.0000,0.9106,694.0000,1.0718,0.9330,0.8936
1037,mNG3K_1_FITC.tif,300.0114,587.3955,48.0000,1321.0000,0.8213,581.0000,1.7354,0.5762,0.9077
1038,mNG3K_1_FITC.tif,88.1389,321.4423,171.0000,456.0000,0.9562,328.0000,1.2916,0.7742,0.9369
1039,mNG3K_1_FITC.tif,645.7872,1211.7874,125.0000,2280.0000,0.6884,1279.0000,1.3488,0.7414,0.8514
1040,mNG3K_1_FITC.tif,283.0616,825.6826,51.0000,1906.0000,0.9796,819.0000,1.0865,0.9204,0.9408
1041,mNG3K_1_FITC.tif,208.4825,697.7561,75.0000,1327.0000,0.8645,755.0000,1.1670,0.8569,0.9145
1042,mNG3K_1_FITC.tif,166.1080,478.3878,148.0000,677.0000,0.9609,500.0000,1.1609,0.8614,0.9289
1043,mNG3K_1_FITC.tif,464.4244,2142.1022,201.0000,4545.0000,0.7302,2183.0000,1.8114,0.5520,0.8782
1044,mNG3K_1_FITC.tif,518.6638,2287.6961,189.0000,4813.0000,0.7938,2326.0000,1.3981,0.7153,0.9040
1045,mNG3K_1_FITC.tif,223.7373,374.1894,58.0000,815.0000,0.8983,370.0000,1.0345,0.9666,0.9462
1046,mNG3K_1_FITC.tif,103.3938,2014.1475,449.0000,3412.0000,1.0000,2038.0000,1.1077,0.9028,0.9385
1047,mNG3K_1_FITC.tif,152.5482,582.6667,134.0000,1154.0000,0.8706,601.0000,1.4530,0.6882,0.9000
1048,mNG3K_1_FITC.tif,186.4478,918.7909,53.0000,1778.0000,0.9675,1050.0000,1.2136,0.8240,0.9362
1049,mNG3K_1_FITC.tif,213.5674,846.7063,96.0000,1562.0000,1.0000,926.0000,1.1262,0.8880,0.9438
