 ,Label,Area,Mean,Min,Max,Circ.,Median,AR,Round,Solidity
1287,mNG3A_2.tif,170.7470,250.2779,93.0000,423.0000,0.8285,252.0000,1.2873,0.7768,0.9286
1288,mNG3A_2.tif,133.8860,736.0538,213.0000,1182.0000,0.7852,745.0000,2.0089,0.4978,0.9475
1289,mNG3A_2.tif,119.9042,848.7208,397.0000,1435.0000,0.8414,845.0000,1.6617,0.6018,0.9355
1290,mNG3A_2.tif,144.0545,567.7147,123.0000,1052.0000,0.9350,604.0000,1.1694,0.8552,0.9497
1291,mNG3A_2.tif,111.8541,262.6667,111.0000,495.0000,0.8420,266.0000,1.5532,0.6438,0.9167
1292,mNG3A_2.tif,168.2048,941.4358,206.0000,1730.0000,0.5822,937.0000,1.1256,0.8884,0.7709
1293,mNG3A_2.tif,138.9702,739.7073,208.0000,1162.0000,0.8929,802.0000,1.4373,0.6958,0.9493
1294,mNG3A_2.tif,133.4623,200.0127,71.0000,361.0000,0.8788,196.0000,1.6672,0.5998,0.9545
1295,mNG3A_2.tif,190.6604,319.3533,88.0000,668.0000,0.5602,310.0000,1.7559,0.5695,0.7705
1296,mNG3A_2.tif,81.3484,897.2292,302.0000,1343.0000,0.8826,930.0000,1.1461,0.8725,0.9143
1297,mNG3A_2.tif,120.3279,722.4437,215.0000,1090.0000,0.9480,760.0000,1.2476,0.8016,0.9546
1298,mNG3A_2.tif,112.2778,256.1925,71.0000,456.0000,0.9090,256.0000,1.0607,0.9428,0.9347
1299,mNG3A_2.tif,160.1547,696.4921,172.0000,1171.0000,0.8154,726.0000,1.7205,0.5812,0.9175
1300,mNG3A_2.tif,104.2277,389.0203,81.0000,671.0000,0.8847,398.0000,1.2215,0.8187,0.9196
1301,mNG3A_2.tif,213.5396,1088.7857,330.0000,2335.0000,0.6945,1031.0000,2.3140,0.4322,0.9164
1302,mNG3A_2.tif,96.6013,268.7105,136.0000,418.0000,0.8295,272.0000,1.7143,0.5833,0.9212
1303,mNG3A_2.tif,181.7629,753.1818,248.0000,1367.0000,0.8897,697.0000,1.3499,0.7408,0.9429
