 ,Label,Area,Mean,Min,Max,Circ.,Median,AR,Round,Solidity
1456,mNG2_1.tif,100.8382,180.7563,57.0000,366.0000,0.9360,175.0000,1.2530,0.7981,0.9482
1457,mNG2_1.tif,167.7811,529.5884,135.0000,928.0000,0.8520,553.0000,1.4517,0.6888,0.9351
1458,mNG2_1.tif,148.7151,1352.0456,336.0000,2356.0000,0.9043,1401.0000,1.1417,0.8759,0.9335
1459,mNG2_1.tif,208.0317,2398.5743,623.0000,4138.0000,0.8902,2460.0000,1.2216,0.8186,0.9461
1460,mNG2_1.tif,93.2117,131.3864,59.0000,233.0000,0.7939,131.0000,1.7952,0.5570,0.8889
1461,mNG2_1.tif,114.3962,660.0074,224.0000,987.0000,0.8584,675.0000,1.6518,0.6054,0.9490
1462,mNG2_1.tif,166.0864,1798.7985,495.0000,3425.0000,0.8079,1830.0000,1.6647,0.6007,0.9085
1463,mNG2_1.tif,180.4918,882.0000,186.0000,1726.0000,0.6247,852.0000,1.5472,0.6463,0.8107
1464,mNG2_1.tif,89.8222,560.3915,149.0000,951.0000,0.9444,577.0000,1.2108,0.8259,0.9443
1465,mNG2_1.tif,111.4304,188.6692,46.0000,362.0000,0.8849,184.0000,1.4767,0.6772,0.9495
1466,mNG2_1.tif,85.1616,366.7313,188.0000,629.0000,0.8495,353.0000,1.4564,0.6866,0.9178
1467,mNG2_1.tif,136.8518,1230.9071,418.0000,2179.0000,0.9104,1188.0000,1.0579,0.9452,0.9390
1468,mNG2_1.tif,100.4145,495.0084,171.0000,804.0000,0.8724,507.0000,1.3982,0.7152,0.9115
1469,mNG2_1.tif,117.3621,218.5379,79.0000,374.0000,0.9073,212.0000,1.2569,0.7956,0.9390
1470,mNG2_1.tif,116.0910,723.8467,244.0000,1393.0000,0.8835,709.0000,1.2462,0.8025,0.9241
1471,mNG2_1.tif,123.2937,186.9210,62.0000,458.0000,0.8717,160.0000,1.3600,0.7353,0.9327
1472,mNG2_1.tif,125.4122,287.1014,81.0000,543.0000,0.7787,280.0000,1.7094,0.5850,0.8956
1473,mNG2_1.tif,124.1411,497.6553,137.0000,826.0000,0.8804,509.0000,1.5494,0.6454,0.9346
1474,mNG2_1.tif,97.8723,266.7792,105.0000,440.0000,0.8474,267.0000,1.3761,0.7267,0.9203
1475,mNG2_1.tif,124.9885,230.2780,107.0000,441.0000,0.9236,222.0000,1.2678,0.7888,0.9501
1476,mNG2_1.tif,130.9201,650.0550,255.0000,1249.0000,0.8096,612.0000,1.1637,0.8593,0.8918
1477,mNG2_1.tif,355.0520,1661.0298,541.0000,2873.0000,0.7430,1671.0000,1.5668,0.6383,0.8934
1478,mNG2_1.tif,91.5170,228.6806,87.0000,350.0000,0.9016,230.0000,1.4060,0.7113,0.9474
1479,mNG2_1.tif,152.5283,584.8528,142.0000,1011.0000,0.9184,607.0000,1.2044,0.8303,0.9449
1480,mNG2_1.tif,146.5966,1337.8988,349.0000,2239.0000,0.9352,1363.0000,1.2217,0.8185,0.9492
1481,mNG2_1.tif,111.4304,486.7909,164.0000,884.0000,0.9273,470.0000,1.1724,0.8530,0.9443
1482,mNG2_1.tif,179.2208,675.5414,271.0000,1193.0000,0.6383,695.0000,1.6645,0.6008,0.8686
1483,mNG2_1.tif,130.9201,460.2718,117.0000,728.0000,0.8774,469.0000,1.3829,0.7231,0.9435
1484,mNG2_1.tif,89.3985,1499.6209,450.0000,2651.0000,0.9195,1550.0000,1.1326,0.8830,0.9357
1485,mNG2_1.tif,117.7857,735.1187,218.0000,1340.0000,0.8545,747.0000,1.5287,0.6542,0.9329
1486,mNG2_1.tif,135.1570,231.9969,61.0000,437.0000,0.9057,220.0000,1.1791,0.8481,0.9452
1487,mNG2_1.tif,115.2436,507.0037,64.0000,1010.0000,0.8938,484.0000,1.0437,0.9581,0.9220
1488,mNG2_1.tif,86.0090,271.8571,149.0000,358.0000,0.8223,274.0000,1.7302,0.5780,0.9269
